transaction_id,timestamp,customer_id,merchant_type,merchant_name,amount
a1e91c53-aaf8-4cf6-90ec-5218ebe70adf,2023-01-19T20:51:03Z,cust_1,Transportation Services,Merchant 12,573.16
a4734b51-4972-4a2b-9087-06608e544ec4,2023-01-19T21:50:01Z,cust_44,Business Services,Merchant 98,43.63
b20fc2e9-b3a7-46cb-b9ef-282cde9cd138,2023-01-19T23:10:02Z,cust_49,Agricultural Services,Merchant 80,250.46
3da8ac96-6675-4e7c-a039-bbf0301cb1c0,2023-01-20T00:14:52Z,cust_22,Clothing Stores,Merchant 72,257.82
f4689c36-73a0-4bfd-82f7-0fcda55abde0,2023-01-20T01:23:39Z,cust_11,Transportation Services,Merchant 54,781.09
b4133561-7612-48aa-915e-992634716440,2023-01-20T02:32:34Z,cust_31,Utility Services,Merchant 70,63.53
0752b5c4-180d-4059-ac35-cacfcf45c339,2023-01-20T03:35:50Z,cust_27,Miscellaneous Stores,Merchant 1,606.22
4686bce5-7faa-42d4-9899-670f14462863,2023-01-20T04:28:48Z,cust_5,Contracted Services,Merchant 77,218.85
855367cd-a9f3-4f10-9943-60f4ec0915fd,2023-01-20T05:30:41Z,cust_19,Contracted Services,Merchant 77,269.16
53800f88-79d2-4a23-a78f-a52c61b9bf9b,2023-01-20T06:42:55Z,cust_49,Airlines,Merchant 65,99.16
f179097c-f9da-48d3-a6a1-851cde4b0bde,2023-01-20T07:28:01Z,cust_46,Professional Services and Membership Organizations,Merchant 44,786.39
888de3d6-f396-4f83-8839-a8244d4051be,2023-01-20T08:41:18Z,cust_9,Utility Services,Merchant 32,277.58
7c75d8fc-7339-4237-924b-67a005636420,2023-01-20T10:06:11Z,cust_40,Business Services,Merchant 50,418.65
df45559f-b030-4d2d-844f-f35a5951187e,2023-01-20T11:14:34Z,cust_17,Transportation Services,Merchant 85,662.12
0fd10128-214f-4461-b387-0b4fdb51d353,2023-01-20T12:14:03Z,cust_0,Clothing Stores,Merchant 74,247.72
2095a676-2900-4544-ad36-87ab5818705e,2023-01-20T13:15:17Z,cust_14,Professional Services and Membership Organizations,Merchant 23,300.25
4417f0a8-6953-4b50-afd8-ccbb72abf640,2023-01-20T14:25:04Z,cust_35,Utility Services,Merchant 6,670.28
1fdc343b-f0c5-4728-a33d-51a781054dc6,2023-01-20T15:25:52Z,cust_22,Car Rental,Merchant 20,73.16
fde537e5-317d-4652-b991-36eb8767f2e1,2023-01-20T16:19:48Z,cust_38,Lodging,Merchant 16,525.68
e31c37c9-25cc-4f56-b616-06b369fd58b6,2023-01-20T17:10:06Z,cust_14,Contracted Services,Merchant 36,22.68
47035270-28ca-45d9-95c5-e20bbfc342c9,2023-01-20T18:08:15Z,cust_24,Government Services,Merchant 68,821.11
94ee706e-ee0e-44b4-939c-99b75366bb8f,2023-01-20T18:56:40Z,cust_21,Lodging,Merchant 66,6.57
315e2787-a274-4795-a37b-0c35d81acdf3,2023-01-20T19:51:10Z,cust_26,Professional Services and Membership Organizations,Merchant 21,39.15
a039b746-a0d5-44e6-a859-4cf7742ed906,2023-01-20T20:45:35Z,cust_11,Clothing Stores,Merchant 74,224.47
efe84692-5d4e-4e45-a113-168b9b7c1597,2023-01-20T21:31:48Z,cust_3,Clothing Stores,Merchant 74,174.66
037900aa-ff67-4e0e-a392-83b91470053d,2023-01-20T22:16:19Z,cust_1,Car Rental,Merchant 9,524.98
7d5559a7-41b5-46fc-8521-949f6348be3b,2023-01-20T23:08:44Z,cust_19,Transportation Services,Merchant 59,96.01
3e93e27f-aff0-4e12-b7cc-d8216f901105,2023-01-21T00:16:03Z,cust_21,Agricultural Services,Merchant 27,525.66
99001888-6460-4bff-8ad0-0c0c35c3ebe5,2023-01-21T01:12:47Z,cust_15,Professional Services and Membership Organizations,Merchant 90,1081.78
a9eacd4c-c78e-41b6-be42-f7ad51efc9a0,2023-01-21T02:06:57Z,cust_0,Miscellaneous Stores,Merchant 51,571.77
dff68e1b-af9e-4739-aaa0-6dfc53f5ee81,2023-01-21T03:14:56Z,cust_30,Miscellaneous Stores,Merchant 1,696.5
8ab1e376-14cd-45a1-92e4-aea00a76f4eb,2023-01-21T04:18:34Z,cust_9,Miscellaneous Stores,Merchant 71,40.82
0700a55b-772a-4d2a-81b5-9f7a24e330c0,2023-01-21T05:35:18Z,cust_25,Clothing Stores,Merchant 48,901.24
071ac02d-e4d8-476d-94bd-8df48959ac0f,2023-01-21T06:40:53Z,cust_44,Government Services,Merchant 93,623.48
314670e4-7da8-46e0-8b12-a8796d83dba8,2023-01-21T07:59:05Z,cust_21,Car Rental,Merchant 52,225.91
5d7beae6-9392-4c2a-a57c-91634e057025,2023-01-21T08:46:36Z,cust_19,Car Rental,Merchant 55,338.0
26016b6c-408c-41c2-a67a-260aa6ceade8,2023-01-21T10:04:33Z,cust_41,Transportation Services,Merchant 45,1209.28
70e599f6-d273-48cb-a078-d8879e8b3d82,2023-01-21T10:52:25Z,cust_47,Car Rental,Merchant 52,49.47
c6d20889-33e7-45b4-bc4c-491488c70c47,2023-01-21T11:42:02Z,cust_3,Lodging,Merchant 15,386.76
25e6443e-ea01-4a4e-9536-662ce2974ea4,2023-01-21T12:34:46Z,cust_11,Utility Services,Merchant 32,180.66
e4882566-c4f9-4ec9-93a1-1a04e87d7c00,2023-01-21T13:23:06Z,cust_35,Contracted Services,Merchant 10,296.26
48b3c03c-0c73-4afb-8b97-392b82be8110,2023-01-21T14:27:09Z,cust_20,Business Services,Merchant 82,767.13
3fc4cb67-f6a1-4d2f-b7c6-5ee409de1c5c,2023-01-21T15:30:50Z,cust_20,Contracted Services,Merchant 10,331.93
11686706-a37c-467f-b608-17d9fb58ed3a,2023-01-21T16:34:49Z,cust_32,Clothing Stores,Merchant 48,695.14
04d02469-acf0-4c55-a51b-ba1c196d9d26,2023-01-21T17:20:30Z,cust_33,Transportation Services,Merchant 26,32.53
b7fabf63-56fd-4ad0-bb4e-571620853177,2023-01-21T18:29:38Z,cust_39,Utility Services,Merchant 6,369.81
54668e34-18b5-4e94-9669-a6116b7ab9c3,2023-01-21T19:29:58Z,cust_32,Professional Services and Membership Organizations,Merchant 5,1064.9
bebfa520-f697-4171-af21-b1b8b5d94e86,2023-01-21T20:19:48Z,cust_48,Car Rental,Merchant 96,385.86
2f33ac82-8f6c-4ad1-9a83-3577dd69fd20,2023-01-21T21:29:27Z,cust_10,Contracted Services,Merchant 4,403.98
ab7d926c-016b-4cf8-90bf-23c6906f38cf,2023-01-21T22:33:10Z,cust_13,Utility Services,Merchant 32,165.19
24af09a6-9593-4749-b5bf-c18e66fd40db,2023-01-21T23:25:00Z,cust_35,Professional Services and Membership Organizations,Merchant 46,335.11
4ae4ff65-2c80-4661-8c45-3c5c60c28097,2023-01-22T00:42:49Z,cust_23,Lodging,Merchant 7,95.51
98d81cd5-2cf7-4615-9f80-3626d055f312,2023-01-22T01:41:20Z,cust_28,Utility Services,Merchant 70,110.71
7e82d3bd-33a3-40d5-b826-c0aaaeb0abe0,2023-01-22T02:25:16Z,cust_28,Agricultural Services,Merchant 80,226.26
de462227-daf4-4c4d-adf6-0de6e96d5cb3,2023-01-22T03:36:52Z,cust_10,Retail Outlet Services,Merchant 34,47.68
19896dc0-da3d-44cc-bdbe-3cbddf39e21f,2023-01-22T05:00:55Z,cust_18,Clothing Stores,Merchant 35,169.7
baff683b-49ce-433e-9774-d18ff9608daf,2023-01-22T05:47:10Z,cust_1,Business Services,Merchant 89,360.0
bcc7fee8-3e1a-492c-bff4-ced5795bdce6,2023-01-22T07:04:31Z,cust_8,Government Services,Merchant 60,48.08
b81ca700-21ce-49e1-9c68-d8f4fa6462fa,2023-01-22T07:55:46Z,cust_42,Airlines,Merchant 14,1033.95
572c524d-aac6-4275-81f1-e63ae76f55e9,2023-01-22T09:16:00Z,cust_2,Government Services,Merchant 60,31.73
149bd321-ed0a-4526-b254-644151742390,2023-01-22T10:04:49Z,cust_36,Government Services,Merchant 93,541.83
a35f3524-1c65-4d66-b0cc-d1fcc839146b,2023-01-22T11:09:06Z,cust_47,Clothing Stores,Merchant 0,157.05
c051d812-afb8-4a81-9da3-95e15b8e3250,2023-01-22T11:56:24Z,cust_34,Clothing Stores,Merchant 74,54.28
b13cc123-6d8d-4197-84aa-890c85dfaff0,2023-01-22T13:05:28Z,cust_29,Agricultural Services,Merchant 91,373.66
a97442fe-e446-4c00-80d2-da435b92f056,2023-01-22T14:26:28Z,cust_18,Contracted Services,Merchant 61,491.21
c14cf611-1bf3-4f04-bfd5-8c88de3105d9,2023-01-22T15:40:13Z,cust_32,Retail Outlet Services,Merchant 25,505.95
2997ac35-cd55-4fbc-83dd-cc6a5465d81a,2023-01-22T16:26:14Z,cust_12,Government Services,Merchant 13,190.91
a4a49bc9-eb41-4f85-908f-85a8f6340261,2023-01-22T17:10:08Z,cust_12,Professional Services and Membership Organizations,Merchant 90,433.53
88f85701-dad9-47b6-87b4-6ad4edd6678e,2023-01-22T18:20:39Z,cust_9,Clothing Stores,Merchant 72,389.98
4480db00-72c9-4734-bf42-70e173fd9825,2023-01-22T19:20:19Z,cust_34,Government Services,Merchant 49,764.14
4d98d1b3-19d7-4fca-8b93-31585c1bd4a2,2023-01-22T20:09:06Z,cust_9,Clothing Stores,Merchant 79,1257.5
207e9436-0f0a-47c0-a54f-4fcdc6ecfd26,2023-01-22T21:08:05Z,cust_4,Contracted Services,Merchant 4,104.26
fa9f5a33-e1fd-4ec9-8679-4c63831e4cbd,2023-01-22T22:22:48Z,cust_4,Transportation Services,Merchant 42,1193.9
3a474376-f410-4c03-a84e-b8c7881b7ed6,2023-01-22T23:47:28Z,cust_35,Utility Services,Merchant 6,366.58
298e8975-fa69-4fc7-8fed-2465ed74106e,2023-01-23T00:57:22Z,cust_29,Transportation Services,Merchant 3,61.58
5c30db91-2659-4f33-b04b-8c1c04989045,2023-01-23T02:10:07Z,cust_31,Miscellaneous Stores,Merchant 1,586.01
e8d1b852-0752-4fe8-8a0a-613db5c1f80e,2023-01-23T03:19:56Z,cust_0,Miscellaneous Stores,Merchant 51,727.42
c4db06b3-56c5-415a-9e5a-11ac725298ac,2023-01-23T04:07:29Z,cust_27,Lodging,Merchant 7,199.24
fdcc4953-21a6-4262-9d9e-36f7166915fd,2023-01-23T04:59:06Z,cust_32,Miscellaneous Stores,Merchant 83,248.63
1f6c240b-d829-4b8f-9403-e231af188527,2023-01-23T06:15:50Z,cust_31,Business Services,Merchant 50,324.39
cb924956-2ef5-4371-b7ae-d70136bfce91,2023-01-23T07:27:37Z,cust_28,Government Services,Merchant 68,438.86
b688f759-b567-4b7d-a484-bab714db9cc2,2023-01-23T08:31:22Z,cust_30,Agricultural Services,Merchant 53,171.41
5ae39ef3-f782-4c56-ad69-8b58e3e01d98,2023-01-23T09:34:37Z,cust_29,Miscellaneous Stores,Merchant 39,392.15
564fa0dd-a3a5-4b24-9d37-ca4d1675cb2e,2023-01-23T10:42:30Z,cust_46,Business Services,Merchant 50,471.24
375fa8b5-08f1-469e-b4b9-fc2b7c773918,2023-01-23T11:38:42Z,cust_48,Professional Services and Membership Organizations,Merchant 5,732.93
c38609bf-f0e7-45ad-9457-e54f828a456b,2023-01-23T12:28:36Z,cust_26,Professional Services and Membership Organizations,Merchant 23,338.85
7ad915e1-5955-43af-aecc-084a08a3f916,2023-01-23T13:41:24Z,cust_46,Agricultural Services,Merchant 56,43.15
23f8e478-c327-4295-9bd1-8fe48f537acf,2023-01-23T15:05:37Z,cust_26,Agricultural Services,Merchant 73,86.67
d2070fcc-ece0-4fb9-a89b-d3e18765e9bd,2023-01-23T15:57:20Z,cust_5,Professional Services and Membership Organizations,Merchant 40,304.05
b9f0279e-d2e0-49f3-9c68-624276efa9e9,2023-01-23T16:50:57Z,cust_38,Professional Services and Membership Organizations,Merchant 92,190.95
382d7e50-d369-45df-ad48-95d98e6afda6,2023-01-23T17:54:56Z,cust_36,Government Services,Merchant 93,1217.53
793fa6ee-6a17-460f-ae10-dbd0bc6edcf2,2023-01-23T18:49:55Z,cust_21,Car Rental,Merchant 20,14.78
9cb29740-2f9f-40c9-b5c8-8a2e91067938,2023-01-23T20:03:03Z,cust_43,Agricultural Services,Merchant 27,555.2
5b61a0a3-05aa-474b-b320-cb72df064d1c,2023-01-23T21:26:15Z,cust_12,Car Rental,Merchant 75,336.56
1fc1121c-80ce-4801-aed8-7b046e5c5c15,2023-01-23T22:28:20Z,cust_18,Car Rental,Merchant 9,737.97
10c1ab8c-0bd6-47a5-a963-8c9977c186c0,2023-01-23T23:44:47Z,cust_25,Professional Services and Membership Organizations,Merchant 21,18.87
1f6b320e-8086-446e-b928-361829b8fe55,2023-01-24T01:08:27Z,cust_6,Clothing Stores,Merchant 64,617.06
85047388-7b0f-4a90-8951-9aa948827dcf,2023-01-24T02:04:16Z,cust_14,Transportation Services,Merchant 29,1126.5
161cc154-2688-4383-9cf2-1f7386734071,2023-01-24T03:27:34Z,cust_14,Lodging,Merchant 76,8.59
0ca99ed9-eb26-4d78-8abc-16476c5b296e,2023-01-24T04:42:57Z,cust_45,Transportation Services,Merchant 3,167.34
f70baf3f-a38f-4f8f-9560-d5aaa2cb6aac,2023-01-24T05:42:32Z,cust_45,Lodging,Merchant 76,125.36
5c899f69-396a-4556-9ecf-6f24f2a5c0a8,2023-01-24T06:45:24Z,cust_1,Business Services,Merchant 82,774.98
58f98b74-5198-4df9-9104-d20bd56f22ed,2023-01-24T07:29:42Z,cust_30,Agricultural Services,Merchant 27,406.69
9e81010c-30cf-4a4b-8dee-ffc7d0bd5686,2023-01-24T08:48:13Z,cust_47,Lodging,Merchant 15,407.2
06360ec8-ffa5-4cf5-9a33-acb9b7eeed5d,2023-01-24T09:52:25Z,cust_31,Government Services,Merchant 63,230.95
65eb82d1-d17c-4e4b-b856-b865701ed8c2,2023-01-24T11:15:18Z,cust_20,Car Rental,Merchant 96,313.77
f1f52d34-1fa0-4480-92a0-e457100892ea,2023-01-24T12:04:19Z,cust_1,Professional Services and Membership Organizations,Merchant 21,82.29
735336dc-1ef2-4fe5-af57-7dbe4e8556f8,2023-01-24T12:57:26Z,cust_31,Utility Services,Merchant 22,422.53
de1e1b24-e19d-4772-aec6-a0e3df1c5dbe,2023-01-24T14:09:49Z,cust_5,Agricultural Services,Merchant 69,1034.88
22f137f1-797f-4c83-8c8b-892964ef2967,2023-01-24T14:56:38Z,cust_13,Government Services,Merchant 68,243.16
b659b661-c9a1-43fa-8714-f7fce1eb8226,2023-01-24T15:52:10Z,cust_5,Car Rental,Merchant 9,980.85
54c79de5-e714-4268-a364-662ff1caba15,2023-01-24T16:57:26Z,cust_16,Car Rental,Merchant 62,163.83
7122ac40-0ee0-4112-9f32-2ee6bd1afe0d,2023-01-24T18:03:52Z,cust_31,Utility Services,Merchant 22,98.39
60146240-5ea3-4e32-bb6a-f0d06d964bde,2023-01-24T18:58:40Z,cust_34,Retail Outlet Services,Merchant 34,132.44
87657aa8-9c2e-4019-a9c4-2b3db57363e6,2023-01-24T19:45:05Z,cust_38,Government Services,Merchant 60,18.36
0739ad19-5e1d-4736-ad64-afd02f6ac654,2023-01-24T20:38:13Z,cust_28,Government Services,Merchant 93,1159.0
4aeb2888-cfd1-4f0f-a365-5acee2329535,2023-01-24T21:28:10Z,cust_9,Government Services,Merchant 68,1009.05
6489cb09-51aa-4993-b5b7-ad79198871b8,2023-01-24T22:17:07Z,cust_40,Contracted Services,Merchant 4,466.65
b3bcdfbc-d525-4244-80de-db1aff136ef3,2023-01-24T23:28:57Z,cust_48,Agricultural Services,Merchant 56,82.11
ba98d30b-e8e2-4f60-8c1a-685916371a07,2023-01-25T00:35:09Z,cust_42,Agricultural Services,Merchant 80,89.4
6714a443-56a9-45d0-94ba-d3701159e6ca,2023-01-25T01:37:54Z,cust_28,Clothing Stores,Merchant 35,425.39
64c25039-30c0-47cd-8ce0-561ff70b698f,2023-01-25T02:33:16Z,cust_42,Clothing Stores,Merchant 64,425.34
5046c855-4bc1-4be7-bab3-b1ea526e0ccd,2023-01-25T03:28:48Z,cust_43,Contracted Services,Merchant 10,243.86
edca4ae9-2776-4cc2-976e-9ea3bebcc867,2023-01-25T04:11:36Z,cust_6,Professional Services and Membership Organizations,Merchant 90,816.84
e1f6df3e-b73a-476f-a03c-73a430a3b848,2023-01-25T04:54:31Z,cust_12,Professional Services and Membership Organizations,Merchant 23,222.5
cec24fba-3153-4fec-89e1-f198eea76c56,2023-01-25T05:56:31Z,cust_1,Contracted Services,Merchant 84,674.1
900066b7-6c7e-41b6-aa52-eb70a8c622e8,2023-01-25T07:20:46Z,cust_21,Transportation Services,Merchant 11,473.24
f591adc8-8e5d-406f-8609-d76459c9615c,2023-01-25T08:43:47Z,cust_13,Car Rental,Merchant 55,366.49
3f68694b-4d8e-46bf-b004-bd0e35312224,2023-01-25T09:51:14Z,cust_9,Retail Outlet Services,Merchant 81,232.2
a5ee2ec9-2d74-47e9-9f13-e0c6dce91dfe,2023-01-25T11:00:46Z,cust_49,Contracted Services,Merchant 4,556.35
56d5ccae-1a76-49fe-95df-d72e8f6c1e35,2023-01-25T11:59:20Z,cust_5,Miscellaneous Stores,Merchant 58,233.73
982cc56d-6509-46b2-aa89-cd9a3d496754,2023-01-25T13:17:29Z,cust_36,Lodging,Merchant 18,50.73
f7eb20a4-b226-4bc3-9153-b5a1d125c4cb,2023-01-25T14:17:15Z,cust_32,Business Services,Merchant 82,646.46
87fe24ec-a616-4a6d-a88a-c8ea07d1d6d6,2023-01-25T15:14:11Z,cust_39,Retail Outlet Services,Merchant 81,229.01
ad07afef-7495-4f1b-8d9a-f2c53f5e2d2d,2023-01-25T16:29:59Z,cust_4,Professional Services and Membership Organizations,Merchant 46,101.49
1e9eed87-4eaa-479b-a347-59c43ec67a1c,2023-01-25T17:51:59Z,cust_31,Car Rental,Merchant 20,27.54
8f2e8f30-ee18-4764-90a3-578412c7545c,2023-01-25T18:50:06Z,cust_0,Professional Services and Membership Organizations,Merchant 21,30.93
028cfccf-8fcf-4146-bc9e-8c2421ea4e9b,2023-01-25T19:37:56Z,cust_24,Lodging,Merchant 18,39.31
df0d8f76-fb3f-4a73-b8f6-92569432ad9a,2023-01-25T20:55:23Z,cust_34,Transportation Services,Merchant 59,239.98
a8c14730-8013-4fc5-976b-bb40a17d584e,2023-01-25T21:41:09Z,cust_8,Lodging,Merchant 16,942.31
1ac6efa8-2cf5-4483-966c-fb66ecaab1be,2023-01-25T23:05:20Z,cust_42,Car Rental,Merchant 96,647.95
b246c52b-6846-4125-a519-2f37f749956c,2023-01-25T23:51:53Z,cust_17,Agricultural Services,Merchant 56,38.81
a9d86cb6-5d62-4b57-b0ec-785bf2682921,2023-01-26T01:00:35Z,cust_34,Clothing Stores,Merchant 79,749.26
a629bcae-6bb4-4048-ae21-e902b6ecf23d,2023-01-26T02:05:12Z,cust_26,Retail Outlet Services,Merchant 25,143.3
cac23de3-90e9-4d1a-9f0e-ae73260ad431,2023-01-26T03:12:35Z,cust_23,Airlines,Merchant 65,98.17
8f680341-bafc-4ff8-8452-05b18df445f4,2023-01-26T04:35:10Z,cust_48,Car Rental,Merchant 52,313.5
d250bb50-b73e-45a2-b376-75257ccd431e,2023-01-26T05:19:26Z,cust_18,Contracted Services,Merchant 10,313.89
dd2cd748-601c-4d50-8e9a-61769a188278,2023-01-26T06:15:18Z,cust_16,Retail Outlet Services,Merchant 33,179.12
5b587a3f-356c-454d-be8d-2ba566e59911,2023-01-26T07:03:18Z,cust_19,Government Services,Merchant 60,14.28
1d1ad982-16db-448a-a653-4916ecd3feff,2023-01-26T08:02:07Z,cust_34,Agricultural Services,Merchant 56,23.65
5d080ccc-9dbd-48ea-8459-af35118b3acf,2023-01-26T09:21:20Z,cust_40,Agricultural Services,Merchant 69,841.33
1bb682d7-886f-4d1e-8b4e-114cdaa5b207,2023-01-26T10:13:28Z,cust_7,Contracted Services,Merchant 4,343.19
30b302e3-4dec-4b69-a852-8d4f0f68465b,2023-01-26T11:32:39Z,cust_25,Contracted Services,Merchant 43,217.79
1e28cee4-4e58-4d44-a0b8-1e9143d1825d,2023-01-26T12:25:28Z,cust_34,Car Rental,Merchant 20,46.92
0ee88726-99d4-4bac-a7a3-c617d4557288,2023-01-26T13:25:20Z,cust_30,Professional Services and Membership Organizations,Merchant 44,734.4
eccb895f-6a13-41da-a9de-9f5518c84a4c,2023-01-26T14:14:29Z,cust_48,Agricultural Services,Merchant 56,72.04
eb118cfc-63ce-45c7-9fe1-2685c2c695e4,2023-01-26T15:10:09Z,cust_8,Transportation Services,Merchant 59,77.67
f7ec97a4-25b4-4a82-a6fd-32825f8e203b,2023-01-26T16:11:07Z,cust_32,Contracted Services,Merchant 95,808.16
ff3d461b-1b8e-4f52-bef9-926d011a0dd8,2023-01-26T17:22:27Z,cust_10,Business Services,Merchant 82,445.83
8dc09ca2-83e4-47b7-bdd6-2a9586e3e5c2,2023-01-26T18:39:20Z,cust_40,Car Rental,Merchant 20,33.14
44a72352-b673-4401-88a5-89360a2cdf2f,2023-01-26T19:54:07Z,cust_23,Professional Services and Membership Organizations,Merchant 30,257.42
9e58b037-26c7-4c8f-8044-05be5f6b4b1c,2023-01-26T21:14:43Z,cust_23,Miscellaneous Stores,Merchant 8,502.36
40978132-c12e-483b-8c16-11055c820a80,2023-01-26T22:37:37Z,cust_48,Car Rental,Merchant 62,130.11
cbf193f0-ab68-40e4-99b9-d525fffeb9ae,2023-01-26T23:30:25Z,cust_13,Miscellaneous Stores,Merchant 1,695.38
b10cc10f-d365-4873-9169-edd04b532706,2023-01-27T00:31:38Z,cust_15,Car Rental,Merchant 9,864.81
c8d8091b-a496-4452-9250-89bf5f2637cd,2023-01-27T01:50:20Z,cust_47,Government Services,Merchant 60,30.67
8803868e-b9af-45b9-ae15-b073eebedbd9,2023-01-27T02:49:14Z,cust_20,Professional Services and Membership Organizations,Merchant 47,250.62
ec15abff-5d2f-41f8-93ce-b816d49fe84b,2023-01-27T04:06:56Z,cust_30,Miscellaneous Stores,Merchant 39,636.26
00d36088-8f20-429f-930b-cb03e03897ab,2023-01-27T05:09:17Z,cust_42,Professional Services and Membership Organizations,Merchant 44,953.87
1312943b-4c3e-425c-91d2-f63c8b0c81c6,2023-01-27T05:52:37Z,cust_43,Business Services,Merchant 82,517.14
f37eb007-e982-4a38-bc9d-956daec71488,2023-01-27T06:58:38Z,cust_6,Professional Services and Membership Organizations,Merchant 46,252.5
fef797be-7593-4d09-8283-aa451acb1c0d,2023-01-27T07:43:24Z,cust_39,Transportation Services,Merchant 3,63.22
aa4fc3c5-1c3d-41cf-83a4-fecc580cf5b0,2023-01-27T08:56:04Z,cust_34,Airlines,Merchant 41,37.62
12867de4-1428-4771-af12-3eeefcf64156,2023-01-27T09:51:05Z,cust_26,Clothing Stores,Merchant 64,631.71
8abe7cc2-b001-4d86-b9e2-eea68be334a7,2023-01-27T11:09:52Z,cust_33,Business Services,Merchant 2,594.27
85e126ec-aad1-4664-b79c-bdaa60a4d95c,2023-01-27T12:31:32Z,cust_3,Agricultural Services,Merchant 91,279.88
07e6cc56-56b5-4585-ae82-9da0fc2f1052,2023-01-27T13:43:01Z,cust_22,Professional Services and Membership Organizations,Merchant 40,723.4
957a1ca6-901d-49bd-9790-f47aeb06fe9b,2023-01-27T14:45:09Z,cust_45,Car Rental,Merchant 52,142.55
b7df1800-345e-4390-aea2-37836d526e73,2023-01-27T15:34:36Z,cust_16,Professional Services and Membership Organizations,Merchant 5,362.76
c7af046f-7345-4d2a-8cdc-caf7a78c648a,2023-01-27T16:41:30Z,cust_40,Agricultural Services,Merchant 27,159.95
b88ff6c9-83d7-4afb-8d48-2bde77809844,2023-01-27T17:54:01Z,cust_19,Car Rental,Merchant 20,59.98
ae7c1323-1a2d-41ae-8125-83aed25d545c,2023-01-27T18:50:40Z,cust_3,Professional Services and Membership Organizations,Merchant 92,222.45
85eef49f-94de-4a25-8eef-bd69b066377f,2023-01-27T19:43:29Z,cust_24,Contracted Services,Merchant 95,912.17
79c50131-9ba7-49a6-88c6-76881ce95654,2023-01-27T20:48:50Z,cust_31,Car Rental,Merchant 75,1086.75
b7fd75e1-e092-4fdb-b481-6f119abdbd0e,2023-01-27T21:38:58Z,cust_12,Transportation Services,Merchant 31,118.86
f19eda0f-56dc-4b54-adfc-6c11d7c1cb37,2023-01-27T22:42:27Z,cust_13,Clothing Stores,Merchant 48,410.95
dc1d7a35-d2fd-4ca3-b93a-df88f506360b,2023-01-27T23:34:47Z,cust_17,Airlines,Merchant 94,73.64
aa6842b7-9941-465c-a8f4-b45b2521b143,2023-01-28T00:35:16Z,cust_31,Contracted Services,Merchant 61,962.69
8ab7a764-6293-4434-9c22-6101dc6e59ed,2023-01-28T01:33:04Z,cust_33,Government Services,Merchant 13,416.75
90f9aef8-59b9-4e6a-af35-6a5d56bdd1b1,2023-01-28T02:20:09Z,cust_47,Miscellaneous Stores,Merchant 83,194.35
52918756-ab95-4e16-a64b-a87160291cab,2023-01-28T03:12:50Z,cust_39,Transportation Services,Merchant 11,160.93
1dfe4ea4-8910-46b0-b8df-3e4279867794,2023-01-28T04:26:16Z,cust_42,Transportation Services,Merchant 11,342.62
9fe440e0-97da-4e0b-8bfd-60a18be01463,2023-01-28T05:16:20Z,cust_2,Transportation Services,Merchant 29,151.96
654afb67-0ddc-4298-b6a6-97f57811e883,2023-01-28T06:31:55Z,cust_40,Contracted Services,Merchant 77,230.68
3d62ae76-ca88-4053-9b4c-f4c374274b6b,2023-01-28T07:18:22Z,cust_26,Car Rental,Merchant 52,182.12
8d6627f9-cdd9-4124-a736-c19e917da064,2023-01-28T08:34:18Z,cust_44,Clothing Stores,Merchant 48,74.34
89a2ed25-25ab-4867-944a-60515e1e38ec,2023-01-28T09:48:31Z,cust_49,Clothing Stores,Merchant 74,219.94
b3b9667c-f0b1-4049-86ca-f81db020882b,2023-01-28T10:47:00Z,cust_7,Professional Services and Membership Organizations,Merchant 92,304.19
a5e73a03-5bc0-49a3-93f1-bd2e03bc32a6,2023-01-28T11:52:57Z,cust_36,Miscellaneous Stores,Merchant 51,170.61
bc024eef-e125-4df3-848e-d9cf75c1bc21,2023-01-28T13:07:24Z,cust_49,Utility Services,Merchant 22,319.59
08a6a33f-4d9d-4847-aeae-8080663f1ac8,2023-01-28T14:11:27Z,cust_3,Business Services,Merchant 50,91.3
0d88a605-2e49-40bb-bb6e-5f78fe2e84cf,2023-01-28T14:57:22Z,cust_28,Miscellaneous Stores,Merchant 58,387.52
a7694234-53c6-493c-af17-bbc33c6ce2e0,2023-01-28T15:46:07Z,cust_11,Miscellaneous Stores,Merchant 83,454.64
155d1bf7-7e8f-4ac5-9820-934164db1ccb,2023-01-28T16:56:21Z,cust_15,Agricultural Services,Merchant 73,20.81
854ea2af-6ba1-444e-ac4b-a84d541e4416,2023-01-28T17:42:10Z,cust_12,Retail Outlet Services,Merchant 34,186.36
9c701154-0b21-4d1b-9e2d-68c1350182f2,2023-01-28T18:47:56Z,cust_47,Transportation Services,Merchant 12,1054.67
30173b83-46ba-4de6-b561-70671ecadb0c,2023-01-28T20:12:25Z,cust_40,Professional Services and Membership Organizations,Merchant 90,490.36
71eccc7d-1cf4-4319-ac79-30bca04f4f0d,2023-01-28T21:29:11Z,cust_5,Lodging,Merchant 16,474.72
e3199a87-0f3f-4ec1-b3ce-263ac0b4dbb5,2023-01-28T22:52:05Z,cust_9,Transportation Services,Merchant 85,503.41
ab1dc9b2-5539-4d3d-81d7-a39838883ab4,2023-01-29T00:00:53Z,cust_5,Professional Services and Membership Organizations,Merchant 47,183.47
5936d92f-5e77-4416-b7df-c4b9ab43109f,2023-01-29T00:50:41Z,cust_33,Clothing Stores,Merchant 79,1301.46
