timestamp,name,value,unit,instrument
2023-02-12T03:00:00Z,discharge,476.38375,gallon,instr00003
2023-02-12T03:00:00Z,withdrawal,702.38654,gallon,instr00004
2023-02-12T03:00:00Z,discharge,345.53365,gallon,instr00004
2023-02-12T04:00:00Z,withdrawal,364.26754,gallon,instr00000
2023-02-12T04:00:00Z,discharge,642.32641,gallon,instr00000
2023-02-12T04:00:00Z,withdrawal,32.22401,gallon,instr00001
2023-02-12T04:00:00Z,discharge,989.34818,gallon,instr00001
2023-02-12T04:00:00Z,withdrawal,598.03428,gallon,instr00002
2023-02-12T04:00:00Z,discharge,129.97708,gallon,instr00002
2023-02-12T04:00:00Z,withdrawal,888.66018,gallon,instr00003
2023-02-12T04:00:00Z,discharge,264.39936,gallon,instr00003
2023-02-12T04:00:00Z,withdrawal,293.17607,gallon,instr00004
2023-02-12T04:00:00Z,discharge,558.42891,gallon,instr00004
2023-02-12T05:00:00Z,withdrawal,665.4748,gallon,instr00000
2023-02-12T05:00:00Z,discharge,738.11607,gallon,instr00000
2023-02-12T05:00:00Z,withdrawal,317.69884,gallon,instr00001
2023-02-12T05:00:00Z,discharge,178.23529,gallon,instr00001
2023-02-12T05:00:00Z,withdrawal,367.35123,gallon,instr00002
2023-02-12T05:00:00Z,discharge,60.03872,gallon,instr00002
2023-02-12T05:00:00Z,withdrawal,387.3136,gallon,instr00003
2023-02-12T05:00:00Z,discharge,21.98381,gallon,instr00003
2023-02-12T05:00:00Z,withdrawal,83.72933,gallon,instr00004
2023-02-12T05:00:00Z,discharge,757.6018,gallon,instr00004
2023-02-12T06:00:00Z,withdrawal,389.19246,gallon,instr00000
2023-02-12T06:00:00Z,discharge,47.64758,gallon,instr00000
2023-02-12T06:00:00Z,withdrawal,415.80317,gallon,instr00001
2023-02-12T06:00:00Z,discharge,632.77396,gallon,instr00001
2023-02-12T06:00:00Z,withdrawal,74.66934,gallon,instr00002
2023-02-12T06:00:00Z,discharge,97.26378,gallon,instr00002
2023-02-12T06:00:00Z,withdrawal,285.08408,gallon,instr00003
2023-02-12T06:00:00Z,discharge,313.18806,gallon,instr00003
2023-02-12T06:00:00Z,withdrawal,397.84637,gallon,instr00004
2023-02-12T06:00:00Z,discharge,443.81493,gallon,instr00004
2023-02-12T07:00:00Z,withdrawal,573.70568,gallon,instr00000
2023-02-12T07:00:00Z,discharge,586.20433,gallon,instr00000
2023-02-12T07:00:00Z,withdrawal,693.12774,gallon,instr00001
2023-02-12T07:00:00Z,discharge,872.41797,gallon,instr00001
2023-02-12T07:00:00Z,withdrawal,322.71473,gallon,instr00002
2023-02-12T07:00:00Z,discharge,702.64025,gallon,instr00002
2023-02-12T07:00:00Z,withdrawal,74.62999,gallon,instr00003
2023-02-12T07:00:00Z,discharge,709.26671,gallon,instr00003
2023-02-12T07:00:00Z,withdrawal,860.19388,gallon,instr00004
2023-02-12T07:00:00Z,discharge,427.04253,gallon,instr00004
2023-02-12T08:00:00Z,withdrawal,586.32694,gallon,instr00000
2023-02-12T08:00:00Z,discharge,767.83547,gallon,instr00000
2023-02-12T08:00:00Z,withdrawal,990.7853,gallon,instr00001
2023-02-12T08:00:00Z,discharge,160.67176,gallon,instr00001
2023-02-12T08:00:00Z,withdrawal,98.24028,gallon,instr00002
2023-02-12T08:00:00Z,discharge,248.34307,gallon,instr00002
2023-02-12T08:00:00Z,withdrawal,928.42855,gallon,instr00003
2023-02-12T08:00:00Z,discharge,919.52284,gallon,instr00003
2023-02-12T08:00:00Z,withdrawal,924.43885,gallon,instr00004
2023-02-12T08:00:00Z,discharge,131.02649,gallon,instr00004
2023-02-12T09:00:00Z,withdrawal,439.57491,gallon,instr00000
2023-02-12T09:00:00Z,discharge,838.98472,gallon,instr00000
2023-02-12T09:00:00Z,withdrawal,212.52225,gallon,instr00001
2023-02-12T09:00:00Z,discharge,971.04793,gallon,instr00001
2023-02-12T09:00:00Z,withdrawal,529.3224,gallon,instr00002
2023-02-12T09:00:00Z,discharge,31.25136,gallon,instr00002
2023-02-12T09:00:00Z,withdrawal,281.74191,gallon,instr00003
2023-02-12T09:00:00Z,discharge,236.9294,gallon,instr00003
2023-02-12T09:00:00Z,withdrawal,959.97773,gallon,instr00004
2023-02-12T09:00:00Z,discharge,904.87335,gallon,instr00004
2023-02-12T10:00:00Z,withdrawal,996.45164,gallon,instr00000
2023-02-12T10:00:00Z,discharge,836.10365,gallon,instr00000
2023-02-12T10:00:00Z,withdrawal,874.6366,gallon,instr00001
2023-02-12T10:00:00Z,discharge,466.401,gallon,instr00001
2023-02-12T10:00:00Z,withdrawal,280.19745,gallon,instr00002
2023-02-12T10:00:00Z,discharge,899.117,gallon,instr00002
2023-02-12T10:00:00Z,withdrawal,446.50176,gallon,instr00003
2023-02-12T10:00:00Z,discharge,633.49181,gallon,instr00003
2023-02-12T10:00:00Z,withdrawal,979.31642,gallon,instr00004
2023-02-12T10:00:00Z,discharge,881.49982,gallon,instr00004
2023-02-12T11:00:00Z,withdrawal,900.48893,gallon,instr00000
2023-02-12T11:00:00Z,discharge,969.80284,gallon,instr00000
2023-02-12T11:00:00Z,withdrawal,62.18678,gallon,instr00001
2023-02-12T11:00:00Z,discharge,229.60747,gallon,instr00001
2023-02-12T11:00:00Z,withdrawal,490.92144,gallon,instr00002
2023-02-12T11:00:00Z,discharge,867.96131,gallon,instr00002
2023-02-12T11:00:00Z,withdrawal,638.3375,gallon,instr00003
2023-02-12T11:00:00Z,discharge,251.97708,gallon,instr00003
2023-02-12T11:00:00Z,withdrawal,824.77153,gallon,instr00004
2023-02-12T11:00:00Z,discharge,577.55944,gallon,instr00004
2023-02-12T12:00:00Z,withdrawal,891.24827,gallon,instr00000
2023-02-12T12:00:00Z,discharge,906.3338,gallon,instr00000
2023-02-12T12:00:00Z,withdrawal,931.20103,gallon,instr00001
2023-02-12T12:00:00Z,discharge,302.07875,gallon,instr00001
2023-02-12T12:00:00Z,withdrawal,60.11335,gallon,instr00002
2023-02-12T12:00:00Z,discharge,132.86121,gallon,instr00002
2023-02-12T12:00:00Z,withdrawal,163.91536,gallon,instr00003
2023-02-12T12:00:00Z,discharge,544.42998,gallon,instr00003
2023-02-12T12:00:00Z,withdrawal,400.13778,gallon,instr00004
2023-02-12T12:00:00Z,discharge,592.13366,gallon,instr00004
2023-02-12T13:00:00Z,withdrawal,934.914,gallon,instr00000
2023-02-12T13:00:00Z,discharge,646.18507,gallon,instr00000
2023-02-12T13:00:00Z,withdrawal,79.14869,gallon,instr00001
2023-02-12T13:00:00Z,discharge,315.76053,gallon,instr00001
2023-02-12T13:00:00Z,withdrawal,294.71645,gallon,instr00002
2023-02-12T13:00:00Z,discharge,438.98729,gallon,instr00002
2023-02-12T13:00:00Z,withdrawal,921.13585,gallon,instr00003
2023-02-12T13:00:00Z,discharge,714.6661,gallon,instr00003
2023-02-12T13:00:00Z,withdrawal,496.24406,gallon,instr00004
2023-02-12T13:00:00Z,discharge,722.99813,gallon,instr00004
2023-02-12T14:00:00Z,withdrawal,495.16957,gallon,instr00000
2023-02-12T14:00:00Z,discharge,540.75208,gallon,instr00000
2023-02-12T14:00:00Z,withdrawal,962.08134,gallon,instr00001
2023-02-12T14:00:00Z,discharge,927.39221,gallon,instr00001
2023-02-12T14:00:00Z,withdrawal,256.1827,gallon,instr00002
2023-02-12T14:00:00Z,discharge,448.5372,gallon,instr00002
2023-02-12T14:00:00Z,withdrawal,650.03685,gallon,instr00003
2023-02-12T14:00:00Z,discharge,984.51049,gallon,instr00003
2023-02-12T14:00:00Z,withdrawal,758.31309,gallon,instr00004
2023-02-12T14:00:00Z,discharge,899.22595,gallon,instr00004
2023-02-12T15:00:00Z,withdrawal,406.9129,gallon,instr00000
2023-02-12T15:00:00Z,discharge,515.27652,gallon,instr00000
2023-02-12T15:00:00Z,withdrawal,728.20843,gallon,instr00001
2023-02-12T15:00:00Z,discharge,739.5456,gallon,instr00001
2023-02-12T15:00:00Z,withdrawal,893.73902,gallon,instr00002
2023-02-12T15:00:00Z,discharge,605.77331,gallon,instr00002
2023-02-12T15:00:00Z,withdrawal,709.44183,gallon,instr00003
2023-02-12T15:00:00Z,discharge,767.40567,gallon,instr00003
2023-02-12T15:00:00Z,withdrawal,82.87468,gallon,instr00004
2023-02-12T15:00:00Z,discharge,683.42977,gallon,instr00004
2023-02-12T16:00:00Z,withdrawal,601.33118,gallon,instr00000
2023-02-12T16:00:00Z,discharge,171.54485,gallon,instr00000
2023-02-12T16:00:00Z,withdrawal,701.97,gallon,instr00001
2023-02-12T16:00:00Z,discharge,279.07738,gallon,instr00001
2023-02-12T16:00:00Z,withdrawal,176.39856,gallon,instr00002
2023-02-12T16:00:00Z,discharge,316.4554,gallon,instr00002
2023-02-12T16:00:00Z,withdrawal,569.67895,gallon,instr00003
2023-02-12T16:00:00Z,discharge,738.52332,gallon,instr00003
2023-02-12T16:00:00Z,withdrawal,686.38109,gallon,instr00004
2023-02-12T16:00:00Z,discharge,862.58874,gallon,instr00004
2023-02-12T17:00:00Z,withdrawal,72.89997,gallon,instr00000
2023-02-12T17:00:00Z,discharge,720.69551,gallon,instr00000
2023-02-12T17:00:00Z,withdrawal,281.31033,gallon,instr00001
2023-02-12T17:00:00Z,discharge,710.65515,gallon,instr00001
2023-02-12T17:00:00Z,withdrawal,667.12427,gallon,instr00002
2023-02-12T17:00:00Z,discharge,762.76625,gallon,instr00002
2023-02-12T17:00:00Z,withdrawal,308.87836,gallon,instr00003
2023-02-12T17:00:00Z,discharge,792.86279,gallon,instr00003
2023-02-12T17:00:00Z,withdrawal,12.69725,gallon,instr00004
2023-02-12T17:00:00Z,discharge,626.37142,gallon,instr00004
2023-02-12T18:00:00Z,withdrawal,182.22397,gallon,instr00000
2023-02-12T18:00:00Z,discharge,407.64876,gallon,instr00000
2023-02-12T18:00:00Z,withdrawal,705.57402,gallon,instr00001
2023-02-12T18:00:00Z,discharge,476.30529,gallon,instr00001
2023-02-12T18:00:00Z,withdrawal,360.94119,gallon,instr00002
2023-02-12T18:00:00Z,discharge,60.79089,gallon,instr00002
2023-02-12T18:00:00Z,withdrawal,497.61257,gallon,instr00003
2023-02-12T18:00:00Z,discharge,988.23916,gallon,instr00003
2023-02-12T18:00:00Z,withdrawal,437.94,gallon,instr00004
2023-02-12T18:00:00Z,discharge,170.28229,gallon,instr00004
2023-02-12T19:00:00Z,withdrawal,566.35489,gallon,instr00000
2023-02-12T19:00:00Z,discharge,412.40896,gallon,instr00000
2023-02-12T19:00:00Z,withdrawal,620.91685,gallon,instr00001
2023-02-12T19:00:00Z,discharge,706.64033,gallon,instr00001
2023-02-12T19:00:00Z,withdrawal,382.64381,gallon,instr00002
2023-02-12T19:00:00Z,discharge,951.65276,gallon,instr00002
2023-02-12T19:00:00Z,withdrawal,808.77723,gallon,instr00003
2023-02-12T19:00:00Z,discharge,25.41388,gallon,instr00003
2023-02-12T19:00:00Z,withdrawal,554.76605,gallon,instr00004
2023-02-12T19:00:00Z,discharge,767.36874,gallon,instr00004
2023-02-12T20:00:00Z,withdrawal,92.32733,gallon,instr00000
2023-02-12T20:00:00Z,discharge,322.05289,gallon,instr00000
2023-02-12T20:00:00Z,withdrawal,685.84795,gallon,instr00001
2023-02-12T20:00:00Z,discharge,269.17533,gallon,instr00001
2023-02-12T20:00:00Z,withdrawal,185.52931,gallon,instr00002
2023-02-12T20:00:00Z,discharge,95.83623,gallon,instr00002
2023-02-12T20:00:00Z,withdrawal,741.7738,gallon,instr00003
2023-02-12T20:00:00Z,discharge,390.86499,gallon,instr00003
2023-02-12T20:00:00Z,withdrawal,672.45566,gallon,instr00004
2023-02-12T20:00:00Z,discharge,671.30709,gallon,instr00004
2023-02-12T21:00:00Z,withdrawal,643.72268,gallon,instr00000
2023-02-12T21:00:00Z,discharge,479.14846,gallon,instr00000
2023-02-12T21:00:00Z,withdrawal,808.04558,gallon,instr00001
2023-02-12T21:00:00Z,discharge,335.98686,gallon,instr00001
2023-02-12T21:00:00Z,withdrawal,224.64856,gallon,instr00002
2023-02-12T21:00:00Z,discharge,96.5609,gallon,instr00002
2023-02-12T21:00:00Z,withdrawal,725.37654,gallon,instr00003
2023-02-12T21:00:00Z,discharge,196.5836,gallon,instr00003
2023-02-12T21:00:00Z,withdrawal,814.44354,gallon,instr00004
2023-02-12T21:00:00Z,discharge,265.40023,gallon,instr00004
2023-02-12T22:00:00Z,withdrawal,213.86364,gallon,instr00000
2023-02-12T22:00:00Z,discharge,229.63289,gallon,instr00000
2023-02-12T22:00:00Z,withdrawal,962.65738,gallon,instr00001
2023-02-12T22:00:00Z,discharge,412.81171,gallon,instr00001
2023-02-12T22:00:00Z,withdrawal,341.49087,gallon,instr00002
2023-02-12T22:00:00Z,discharge,849.39484,gallon,instr00002
2023-02-12T22:00:00Z,withdrawal,732.84558,gallon,instr00003
2023-02-12T22:00:00Z,discharge,288.6199,gallon,instr00003
2023-02-12T22:00:00Z,withdrawal,190.61289,gallon,instr00004
2023-02-12T22:00:00Z,discharge,527.46971,gallon,instr00004
2023-02-12T23:00:00Z,withdrawal,908.45768,gallon,instr00000
2023-02-12T23:00:00Z,discharge,617.67355,gallon,instr00000
2023-02-12T23:00:00Z,withdrawal,438.4467,gallon,instr00001
2023-02-12T23:00:00Z,discharge,162.00008,gallon,instr00001
2023-02-12T23:00:00Z,withdrawal,181.65306,gallon,instr00002
2023-02-12T23:00:00Z,discharge,644.99493,gallon,instr00002
2023-02-12T23:00:00Z,withdrawal,831.87998,gallon,instr00003
2023-02-12T23:00:00Z,discharge,720.8048,gallon,instr00003
2023-02-12T23:00:00Z,withdrawal,726.06199,gallon,instr00004
2023-02-12T23:00:00Z,discharge,515.15944,gallon,instr00004
2023-02-13T00:00:00Z,withdrawal,667.95873,gallon,instr00000
2023-02-13T00:00:00Z,discharge,980.91297,gallon,instr00000
2023-02-13T00:00:00Z,withdrawal,288.86846,gallon,instr00001
2023-02-13T00:00:00Z,discharge,74.25517,gallon,instr00001
2023-02-13T00:00:00Z,withdrawal,143.93835,gallon,instr00002
2023-02-13T00:00:00Z,discharge,121.81167,gallon,instr00002
2023-02-13T00:00:00Z,withdrawal,52.8145,gallon,instr00003
2023-02-13T00:00:00Z,discharge,729.69262,gallon,instr00003
2023-02-13T00:00:00Z,withdrawal,560.2751,gallon,instr00004
2023-02-13T00:00:00Z,discharge,863.59981,gallon,instr00004
2023-02-13T01:00:00Z,withdrawal,636.63089,gallon,instr00000
2023-02-13T01:00:00Z,discharge,910.69681,gallon,instr00000
2023-02-13T01:00:00Z,withdrawal,575.11798,gallon,instr00001
2023-02-13T01:00:00Z,discharge,565.78676,gallon,instr00001
2023-02-13T01:00:00Z,withdrawal,804.45869,gallon,instr00002
2023-02-13T01:00:00Z,discharge,974.4015,gallon,instr00002
2023-02-13T01:00:00Z,withdrawal,84.85409,gallon,instr00003
2023-02-13T01:00:00Z,discharge,957.51578,gallon,instr00003
2023-02-13T01:00:00Z,withdrawal,884.98534,gallon,instr00004
2023-02-13T01:00:00Z,discharge,986.18792,gallon,instr00004
2023-02-13T02:00:00Z,withdrawal,318.38624,gallon,instr00000
2023-02-13T02:00:00Z,discharge,492.98128,gallon,instr00000
2023-02-13T02:00:00Z,withdrawal,748.48002,gallon,instr00001
2023-02-13T02:00:00Z,discharge,697.56387,gallon,instr00001
2023-02-13T02:00:00Z,withdrawal,960.09986,gallon,instr00002
2023-02-13T02:00:00Z,discharge,472.499,gallon,instr00002
2023-02-13T02:00:00Z,withdrawal,45.74301,gallon,instr00003
2023-02-13T02:00:00Z,discharge,362.77555,gallon,instr00003
2023-02-13T02:00:00Z,withdrawal,766.20778,gallon,instr00004
2023-02-13T02:00:00Z,discharge,807.49919,gallon,instr00004
2023-02-13T03:00:00Z,withdrawal,565.74345,gallon,instr00000
2023-02-13T03:00:00Z,discharge,953.5129,gallon,instr00000
2023-02-13T03:00:00Z,withdrawal,240.4889,gallon,instr00001
2023-02-13T03:00:00Z,discharge,489.94564,gallon,instr00001
2023-02-13T03:00:00Z,withdrawal,231.61634,gallon,instr00002
2023-02-13T03:00:00Z,discharge,999.03319,gallon,instr00002
2023-02-13T03:00:00Z,withdrawal,868.98944,gallon,instr00003
2023-02-13T03:00:00Z,discharge,458.90493,gallon,instr00003
2023-02-13T03:00:00Z,withdrawal,358.81293,gallon,instr00004
2023-02-13T03:00:00Z,discharge,95.14453,gallon,instr00004
2023-02-13T04:00:00Z,withdrawal,336.31055,gallon,instr00000
2023-02-13T04:00:00Z,discharge,848.41341,gallon,instr00000
2023-02-13T04:00:00Z,withdrawal,463.61875,gallon,instr00001
2023-02-13T04:00:00Z,discharge,883.41701,gallon,instr00001
2023-02-13T04:00:00Z,withdrawal,904.41987,gallon,instr00002
2023-02-13T04:00:00Z,discharge,431.77186,gallon,instr00002
2023-02-13T04:00:00Z,withdrawal,375.47044,gallon,instr00003
2023-02-13T04:00:00Z,discharge,918.85345,gallon,instr00003
2023-02-13T04:00:00Z,withdrawal,660.9456,gallon,instr00004
2023-02-13T04:00:00Z,discharge,994.89817,gallon,instr00004
2023-02-13T05:00:00Z,withdrawal,308.92763,gallon,instr00000
2023-02-13T05:00:00Z,discharge,587.6575,gallon,instr00000
2023-02-13T05:00:00Z,withdrawal,299.50482,gallon,instr00001
2023-02-13T05:00:00Z,discharge,188.64638,gallon,instr00001
2023-02-13T05:00:00Z,withdrawal,817.56692,gallon,instr00002
2023-02-13T05:00:00Z,discharge,822.80725,gallon,instr00002
2023-02-13T05:00:00Z,withdrawal,55.11824,gallon,instr00003
2023-02-13T05:00:00Z,discharge,974.13588,gallon,instr00003
2023-02-13T05:00:00Z,withdrawal,634.3499,gallon,instr00004
2023-02-13T05:00:00Z,discharge,631.20158,gallon,instr00004
2023-02-13T06:00:00Z,withdrawal,795.44382,gallon,instr00000
2023-02-13T06:00:00Z,discharge,389.98814,gallon,instr00000
2023-02-13T06:00:00Z,withdrawal,277.60177,gallon,instr00001
2023-02-13T06:00:00Z,discharge,387.45273,gallon,instr00001
2023-02-13T06:00:00Z,withdrawal,765.39785,gallon,instr00002
2023-02-13T06:00:00Z,discharge,468.72683,gallon,instr00002
2023-02-13T06:00:00Z,withdrawal,230.83822,gallon,instr00003
2023-02-13T06:00:00Z,discharge,62.30015,gallon,instr00003
2023-02-13T06:00:00Z,withdrawal,233.36839,gallon,instr00004
2023-02-13T06:00:00Z,discharge,118.97175,gallon,instr00004
2023-02-13T07:00:00Z,withdrawal,525.84112,gallon,instr00000
2023-02-13T07:00:00Z,discharge,942.23041,gallon,instr00000
2023-02-13T07:00:00Z,withdrawal,927.65147,gallon,instr00001
2023-02-13T07:00:00Z,discharge,861.88843,gallon,instr00001
2023-02-13T07:00:00Z,withdrawal,230.78251,gallon,instr00002
2023-02-13T07:00:00Z,discharge,328.76022,gallon,instr00002
2023-02-13T07:00:00Z,withdrawal,94.17459,gallon,instr00003
2023-02-13T07:00:00Z,discharge,143.44226,gallon,instr00003
2023-02-13T07:00:00Z,withdrawal,728.81615,gallon,instr00004
2023-02-13T07:00:00Z,discharge,619.29225,gallon,instr00004
2023-02-13T08:00:00Z,withdrawal,596.3526,gallon,instr00000
2023-02-13T08:00:00Z,discharge,914.19393,gallon,instr00000
2023-02-13T08:00:00Z,withdrawal,233.47236,gallon,instr00001
2023-02-13T08:00:00Z,discharge,678.42469,gallon,instr00001
2023-02-13T08:00:00Z,withdrawal,422.89836,gallon,instr00002
2023-02-13T08:00:00Z,discharge,698.02774,gallon,instr00002
2023-02-13T08:00:00Z,withdrawal,156.66413,gallon,instr00003
2023-02-13T08:00:00Z,discharge,786.49764,gallon,instr00003
2023-02-13T08:00:00Z,withdrawal,573.93051,gallon,instr00004
2023-02-13T08:00:00Z,discharge,468.91518,gallon,instr00004
2023-02-13T09:00:00Z,withdrawal,167.30635,gallon,instr00000
2023-02-13T09:00:00Z,discharge,931.46767,gallon,instr00000
2023-02-13T09:00:00Z,withdrawal,227.01469,gallon,instr00001
2023-02-13T09:00:00Z,discharge,609.27585,gallon,instr00001
2023-02-13T09:00:00Z,withdrawal,918.0306,gallon,instr00002
2023-02-13T09:00:00Z,discharge,724.38431,gallon,instr00002
2023-02-13T09:00:00Z,withdrawal,929.20157,gallon,instr00003
2023-02-13T09:00:00Z,discharge,856.14906,gallon,instr00003
2023-02-13T09:00:00Z,withdrawal,644.06987,gallon,instr00004
2023-02-13T09:00:00Z,discharge,135.20009,gallon,instr00004
2023-02-13T10:00:00Z,withdrawal,750.13488,gallon,instr00000
2023-02-13T10:00:00Z,discharge,677.38832,gallon,instr00000
2023-02-13T10:00:00Z,withdrawal,442.53466,gallon,instr00001
2023-02-13T10:00:00Z,discharge,359.98581,gallon,instr00001
2023-02-13T10:00:00Z,withdrawal,296.21301,gallon,instr00002
2023-02-13T10:00:00Z,discharge,516.89248,gallon,instr00002
2023-02-13T10:00:00Z,withdrawal,670.8697,gallon,instr00003
2023-02-13T10:00:00Z,discharge,734.09199,gallon,instr00003
2023-02-13T10:00:00Z,withdrawal,796.19046,gallon,instr00004
2023-02-13T10:00:00Z,discharge,408.59789,gallon,instr00004
2023-02-13T11:00:00Z,withdrawal,492.54757,gallon,instr00000
2023-02-13T11:00:00Z,discharge,980.30628,gallon,instr00000
2023-02-13T11:00:00Z,withdrawal,565.88101,gallon,instr00001
2023-02-13T11:00:00Z,discharge,730.44152,gallon,instr00001
2023-02-13T11:00:00Z,withdrawal,794.00206,gallon,instr00002
2023-02-13T11:00:00Z,discharge,977.95917,gallon,instr00002
2023-02-13T11:00:00Z,withdrawal,477.91963,gallon,instr00003
2023-02-13T11:00:00Z,discharge,555.90752,gallon,instr00003
2023-02-13T11:00:00Z,withdrawal,432.33432,gallon,instr00004
2023-02-13T11:00:00Z,discharge,813.14597,gallon,instr00004
2023-02-13T12:00:00Z,withdrawal,531.68052,gallon,instr00000
2023-02-13T12:00:00Z,discharge,75.59787,gallon,instr00000
2023-02-13T12:00:00Z,withdrawal,985.96721,gallon,instr00001
2023-02-13T12:00:00Z,discharge,287.55544,gallon,instr00001
2023-02-13T12:00:00Z,withdrawal,580.63132,gallon,instr00002
2023-02-13T12:00:00Z,discharge,12.78608,gallon,instr00002
2023-02-13T12:00:00Z,withdrawal,760.49012,gallon,instr00003
2023-02-13T12:00:00Z,discharge,249.89973,gallon,instr00003
2023-02-13T12:00:00Z,withdrawal,597.99896,gallon,instr00004
2023-02-13T12:00:00Z,discharge,666.44592,gallon,instr00004
2023-02-13T13:00:00Z,withdrawal,957.51623,gallon,instr00000
2023-02-13T13:00:00Z,discharge,988.97629,gallon,instr00000
2023-02-13T13:00:00Z,withdrawal,204.37403,gallon,instr00001
2023-02-13T13:00:00Z,discharge,494.58138,gallon,instr00001
2023-02-13T13:00:00Z,withdrawal,546.71336,gallon,instr00002
2023-02-13T13:00:00Z,discharge,688.46943,gallon,instr00002
2023-02-13T13:00:00Z,withdrawal,523.90623,gallon,instr00003
2023-02-13T13:00:00Z,discharge,928.00241,gallon,instr00003
2023-02-13T13:00:00Z,withdrawal,450.16726,gallon,instr00004
2023-02-13T13:00:00Z,discharge,994.15143,gallon,instr00004
2023-02-13T14:00:00Z,withdrawal,104.0846,gallon,instr00000
2023-02-13T14:00:00Z,discharge,895.98325,gallon,instr00000
2023-02-13T14:00:00Z,withdrawal,981.77284,gallon,instr00001
2023-02-13T14:00:00Z,discharge,675.86416,gallon,instr00001
2023-02-13T14:00:00Z,withdrawal,635.21295,gallon,instr00002
2023-02-13T14:00:00Z,discharge,44.72554,gallon,instr00002
2023-02-13T14:00:00Z,withdrawal,795.60796,gallon,instr00003
2023-02-13T14:00:00Z,discharge,200.16995,gallon,instr00003
2023-02-13T14:00:00Z,withdrawal,752.24592,gallon,instr00004
2023-02-13T14:00:00Z,discharge,508.53922,gallon,instr00004
2023-02-13T15:00:00Z,withdrawal,404.70473,gallon,instr00000
2023-02-13T15:00:00Z,discharge,799.94724,gallon,instr00000
2023-02-13T15:00:00Z,withdrawal,92.47509,gallon,instr00001
2023-02-13T15:00:00Z,discharge,562.79866,gallon,instr00001
2023-02-13T15:00:00Z,withdrawal,794.97119,gallon,instr00002
2023-02-13T15:00:00Z,discharge,350.97399,gallon,instr00002
2023-02-13T15:00:00Z,withdrawal,76.10573,gallon,instr00003
2023-02-13T15:00:00Z,discharge,597.72474,gallon,instr00003
2023-02-13T15:00:00Z,withdrawal,845.56038,gallon,instr00004
2023-02-13T15:00:00Z,discharge,235.57301,gallon,instr00004
2023-02-13T16:00:00Z,withdrawal,794.6888,gallon,instr00000
2023-02-13T16:00:00Z,discharge,903.45331,gallon,instr00000
2023-02-13T16:00:00Z,withdrawal,472.32746,gallon,instr00001
2023-02-13T16:00:00Z,discharge,957.44112,gallon,instr00001
2023-02-13T16:00:00Z,withdrawal,980.4991,gallon,instr00002
2023-02-13T16:00:00Z,discharge,877.6496,gallon,instr00002
2023-02-13T16:00:00Z,withdrawal,874.69689,gallon,instr00003
2023-02-13T16:00:00Z,discharge,748.35314,gallon,instr00003
2023-02-13T16:00:00Z,withdrawal,533.57046,gallon,instr00004
2023-02-13T16:00:00Z,discharge,925.14828,gallon,instr00004
2023-02-13T17:00:00Z,withdrawal,807.76011,gallon,instr00000
2023-02-13T17:00:00Z,discharge,627.52547,gallon,instr00000
2023-02-13T17:00:00Z,withdrawal,212.21663,gallon,instr00001
2023-02-13T17:00:00Z,discharge,888.12992,gallon,instr00001
2023-02-13T17:00:00Z,withdrawal,136.90001,gallon,instr00002
2023-02-13T17:00:00Z,discharge,561.68553,gallon,instr00002
2023-02-13T17:00:00Z,withdrawal,628.78402,gallon,instr00003
2023-02-13T17:00:00Z,discharge,304.4154,gallon,instr00003
2023-02-13T17:00:00Z,withdrawal,596.12161,gallon,instr00004
2023-02-13T17:00:00Z,discharge,840.51887,gallon,instr00004
2023-02-13T18:00:00Z,withdrawal,572.72094,gallon,instr00000
2023-02-13T18:00:00Z,discharge,969.01044,gallon,instr00000
2023-02-13T18:00:00Z,withdrawal,896.99056,gallon,instr00001
2023-02-13T18:00:00Z,discharge,162.43935,gallon,instr00001
2023-02-13T18:00:00Z,withdrawal,790.90475,gallon,instr00002
2023-02-13T18:00:00Z,discharge,122.84815,gallon,instr00002
2023-02-13T18:00:00Z,withdrawal,182.81564,gallon,instr00003
2023-02-13T18:00:00Z,discharge,800.17004,gallon,instr00003
2023-02-13T18:00:00Z,withdrawal,978.68082,gallon,instr00004
2023-02-13T18:00:00Z,discharge,360.08676,gallon,instr00004
2023-02-13T19:00:00Z,withdrawal,31.61472,gallon,instr00000
2023-02-13T19:00:00Z,discharge,912.54913,gallon,instr00000
2023-02-13T19:00:00Z,withdrawal,455.49127,gallon,instr00001
2023-02-13T19:00:00Z,discharge,613.59833,gallon,instr00001
2023-02-13T19:00:00Z,withdrawal,666.37219,gallon,instr00002
2023-02-13T19:00:00Z,discharge,416.61385,gallon,instr00002
2023-02-13T19:00:00Z,withdrawal,839.31467,gallon,instr00003
2023-02-13T19:00:00Z,discharge,12.67632,gallon,instr00003
2023-02-13T19:00:00Z,withdrawal,992.73108,gallon,instr00004
2023-02-13T19:00:00Z,discharge,38.99201,gallon,instr00004
2023-02-13T20:00:00Z,withdrawal,74.60317,gallon,instr00000
2023-02-13T20:00:00Z,discharge,400.92014,gallon,instr00000
2023-02-13T20:00:00Z,withdrawal,879.6772,gallon,instr00001
2023-02-13T20:00:00Z,discharge,542.95949,gallon,instr00001
2023-02-13T20:00:00Z,withdrawal,443.73423,gallon,instr00002
2023-02-13T20:00:00Z,discharge,59.78291,gallon,instr00002
2023-02-13T20:00:00Z,withdrawal,83.7356,gallon,instr00003
2023-02-13T20:00:00Z,discharge,720.44812,gallon,instr00003
